2605,山东中医药大学03专业组(不限)
2605,山东中医药大学04专业组(化学)
2605,山东中医药大学05专业组(化学)
2605,山东中医药大学06专业组(化学或生物)
2606,山东财经大学02专业组(不限)
2607,山东建筑大学02专业组(不限)
2608,山东工艺美术学院02专业组(不限)
2609,山东交通学院02专业组(不限)
2609,山东交通学院03专业组(不限)
2610,齐鲁工业大学03专业组(不限)
2610,齐鲁工业大学04专业组(化学)
2610,齐鲁工业大学05专业组(化学或生物)
2611,山东理工大学02专业组(不限)
2611,山东理工大学03专业组(化学)
2611,山东理工大学04专业组(化学或生物)
2613,枣庄学院01专业组(不限)
2613,枣庄学院02专业组(化学)
2613,枣庄学院03专业组(化学或生物)
2614,潍坊医学院01专业组(不限)
2614,潍坊医学院02专业组(化学)
2614,潍坊医学院03专业组(化学或生物)
2621,中国海洋大学02专业组(不限)
2621,中国海洋大学03专业组(不限)
2621,中国海洋大学04专业组(不限)
2621,中国海洋大学05专业组(不限)
2621,中国海洋大学06专业组(不限)
2621,中国海洋大学07专业组(不限)
2621,中国海洋大学08专业组(不限)
2621,中国海洋大学09专业组(化学)
2621,中国海洋大学10专业组(化学或生物)
2621,中国海洋大学11专业组(化学或生物)
2622,青岛理工大学02专业组(不限)
2622,青岛理工大学03专业组(化学)
2622,青岛理工大学04专业组(化学或生物)
2623,青岛科技大学01专业组(不限)
2623,青岛科技大学02专业组(化学)
2623,青岛科技大学03专业组(化学或生物)
2624,青岛大学03专业组(不限)
2624,青岛大学04专业组(化学)
2624,青岛大学05专业组(化学或生物)
2631,山东农业大学02专业组(不限)
2631,山东农业大学03专业组(化学或生物)
2633,山东科技大学02专业组(不限)
2633,山东科技大学03专业组(不限)
2633,山东科技大学04专业组(化学)
2633,山东科技大学05专业组(化学或地理)
2635,潍坊学院03专业组(不限)
2635,潍坊学院04专业组(化学)
2635,潍坊学院05专业组(化学或生物)
2641,中国石油大学(华东)01专业组(不限)
2641,中国石油大学(华东)02专业组(化学)
2641,中国石油大学(华东)03专业组(化学或地理)
2642,聊城大学02专业组(不限)
2643,青岛农业大学03专业组(不限)
2643,青岛农业大学04专业组(化学或生物)
2645,临沂大学02专业组(不限)
2645,临沂大学03专业组(不限)
2645,临沂大学04专业组(化学)
2645,临沂大学05专业组(化学或生物)
2650,滨州学院02专业组(不限)
2651,烟台大学03专业组(不限)
2651,烟台大学05专业组(化学)
2651,烟台大学06专业组(化学或生物)
2652,山东工商学院03专业组(不限)
2653,鲁东大学02专业组(不限)
2661,山东大学威海分校04专业组(不限)
2661,山东大学威海分校05专业组(不限)
2662,哈尔滨工业大学(威海)01专业组(不限)
2662,哈尔滨工业大学(威海)02专业组(不限)
2669,菏泽学院03专业组(不限)
2669,菏泽学院04专业组(化学)
2669,菏泽学院05专业组(化学或生物)
2671,曲阜师范大学02专业组(不限)
2671,曲阜师范大学03专业组(化学)
2671,曲阜师范大学04专业组(化学或地理)
2681,滨州医学院01专业组(化学)
2681,滨州医学院02专业组(化学或生物)
2683,德州学院02专业组(不限)
2691,山东第一医科大学02专业组(不限)
2691,山东第一医科大学03专业组(化学)
2695,济宁医学院01专业组(不限)
2695,济宁医学院02专业组(化学)
2695,济宁医学院03专业组(化学或生物)
2701,山东女子学院02专业组(不限)
2702,济宁学院02专业组(不限)
2706,泰山学院01专业组(不限)
2706,泰山学院02专业组(化学)
2706,泰山学院03专业组(化学或生物)
2710,齐鲁师范学院02专业组(化学)
2711,山东师范大学04专业组(不限)
2711,山东师范大学05专业组(不限)
2711,山东师范大学06专业组(不限)
2711,山东师范大学07专业组(化学)
2711,山东师范大学08专业组(化学或生物)
2711,山东师范大学09专业组(化学或地理)
2713,山东青年政治学院01专业组(不限)
2755,山东石油化工学院02专业组(不限)
3101,北京大学05专业组(不限)
3102,中国人民大学05专业组(不限)
3103,清华大学04专业组(不限)
3103,清华大学05专业组(化学)
3104,北京师范大学03专业组(不限)
3104,北京师范大学04专业组(化学)
3105,北京交通大学02专业组(不限)
3105,北京交通大学03专业组(不限)
3106,北京航空航天大学02专业组(不限)
3107,北京理工大学02专业组(不限)
3107,北京理工大学03专业组(不限)
3107,北京理工大学04专业组(不限)
3108,北京科技大学02专业组(不限)
3108,北京科技大学03专业组(不限)
3108,北京科技大学04专业组(化学)
3109,北京化工大学02专业组(不限)
3109,北京化工大学03专业组(化学)
3110,中国农业大学03专业组(不限)
3110,中国农业大学04专业组(化学)
3110,中国农业大学05专业组(化学或生物)
3111,中国地质大学(北京)01专业组(不限)
3111,中国地质大学(北京)02专业组(化学)
3111,中国地质大学(北京)03专业组(地理)
3112,中国政法大学03专业组(不限)
3113,北京邮电大学01专业组(不限)
3114,北京林业大学02专业组(不限)
3114,北京林业大学03专业组(化学或生物)
3114,北京林业大学04专业组(化学或地理)
3115,北京大学医学部02专业组(不限)
3115,北京大学医学部03专业组(化学)
3116,北京外国语大学06专业组(不限)
3117,北京语言大学05专业组(不限)
3118,中国石油大学(北京)03专业组(不限)
3118,中国石油大学(北京)04专业组(化学)
3118,中国石油大学(北京)05专业组(化学或生物)
3119,对外经济贸易大学04专业组(不限)
3119,对外经济贸易大学05专业组(不限)
3120,中央财经大学02专业组(不限)
3121,北京中医药大学03专业组(不限)
3121,北京中医药大学04专业组(化学或生物)
3122,中国矿业大学(北京)02专业组(不限)
3123,中国传媒大学05专业组(不限)
3123,中国传媒大学06专业组(不限)
3123,中国传媒大学07专业组(不限)
3127,北京体育大学03专业组(不限)
3127,北京体育大学04专业组(化学)
3127,北京体育大学05专业组(生物)
3128,华北电力大学(北京)02专业组(不限)
3128,华北电力大学(北京)03专业组(不限)
3128,华北电力大学(北京)04专业组(化学)
3129,中央民族大学02专业组(不限)
3129,中央民族大学03专业组(不限)
3129,中央民族大学04专业组(化学或生物)
3130,北京协和医学院01专业组(不限)
3132,北京第二外国语学院02专业组(不限)
3133,首都师范大学02专业组(不限)
3134,北京工业大学01专业组(不限)
3135,首都医科大学01专业组(化学)
3135,首都医科大学02专业组(化学)
3136,北京物资学院02专业组(不限)
3137,北京信息科技大学01专业组(不限)
3138,北京服装学院01专业组(化学)
3139,北京印刷学院02专业组(化学)
3140,北京邮电大学(宏福校区)01专业组(不限)
3141,北京石油化工学院01专业组(不限)
3141,北京石油化工学院02专业组(化学或生物)
3142,北京工商大学02专业组(不限)
3142,北京工商大学03专业组(不限)
3142,北京工商大学04专业组(化学)
3144,北京联合大学02专业组(不限)
3145,北京建筑大学01专业组(不限)
3148,北京电影学院02专业组(不限)
3148,北京电影学院03专业组(不限)
3153,华北科技学院02专业组(不限)
3153,华北科技学院03专业组(化学)
3154,首都经济贸易大学02专业组(不限)
3156,中国科学院大学05专业组(不限)
3156,中国科学院大学06专业组(化学)
3169,中国劳动关系学院02专业组(不限)
3201,南开大学03专业组(不限)
3201,南开大学04专业组(化学或生物)
3202,天津大学01专业组(不限)
3202,天津大学02专业组(不限)
3202,天津大学03专业组(化学)
3203,天津医科大学02专业组(化学)
3203,天津医科大学03专业组(化学或生物)
3203,天津医科大学04专业组(化学或生物)
3203,天津医科大学05专业组(化学和生物)
3203,天津医科大学06专业组(化学和生物)
3204,天津师范大学05专业组(不限)
3204,天津师范大学06专业组(化学)
3204,天津师范大学07专业组(化学或生物)
3204,天津师范大学08专业组(化学或地理)
3205,中国民航大学04专业组(不限)
3205,中国民航大学05专业组(化学)
3206,天津工业大学02专业组(不限)
3206,天津工业大学03专业组(化学)
3207,天津商业大学03专业组(不限)
3207,天津商业大学04专业组(不限)
3208,天津科技大学03专业组(不限)
3208,天津科技大学04专业组(不限)
3208,天津科技大学05专业组(不限)
3208,天津科技大学06专业组(不限)
3208,天津科技大学07专业组(化学)
3208,天津科技大学08专业组(化学或生物)
3208,天津科技大学09专业组(化学或生物)
3209,天津财经大学02专业组(不限)
3210,天津城建大学01专业组(不限)
3210,天津城建大学02专业组(不限)
3210,天津城建大学03专业组(化学)
3210,天津城建大学04专业组(化学或地理)
3211,天津外国语大学04专业组(不限)
3211,天津外国语大学05专业组(不限)
3211,天津外国语大学06专业组(思想政治)
3212,天津中医药大学04专业组(不限)
3212,天津中医药大学05专业组(不限)
3212,天津中医药大学06专业组(化学)
3212,天津中医药大学07专业组(化学或生物)
3212,天津中医药大学08专业组(化学或生物)
3212,天津中医药大学09专业组(化学或生物)
3212,天津中医药大学10专业组(化学和生物)
3213,天津农学院02专业组(不限)
3213,天津农学院03专业组(化学或生物)
3214,天津理工大学01专业组(不限)
3214,天津理工大学02专业组(化学)
3217,天津体育学院02专业组(不限)
3218,天津职业技术师范大学02专业组(不限)
3301,石家庄铁道大学02专业组(不限)
3301,石家庄铁道大学03专业组(不限)
3301,石家庄铁道大学04专业组(化学)
3302,河北科技师范学院03专业组(不限)
3302,河北科技师范学院04专业组(不限)
3303,河北建筑工程学院01专业组(不限)
3304,河北科技大学01专业组(不限)
3304,河北科技大学02专业组(不限)
3304,河北科技大学03专业组(化学)
3304,河北科技大学04专业组(化学或生物)
3305,河北地质大学02专业组(不限)
3305,河北地质大学03专业组(化学或地理)
3307,河北工业大学02专业组(不限)
3307,河北工业大学03专业组(不限)
3307,河北工业大学04专业组(化学)
3310,河北经贸大学03专业组(不限)
3310,河北经贸大学04专业组(不限)
3310,河北经贸大学05专业组(化学)
3311,华北电力大学(保定)02专业组(不限)
3311,华北电力大学(保定)03专业组(不限)
3311,华北电力大学(保定)04专业组(化学)
3312,河北大学03专业组(不限)
3312,河北大学04专业组(思想政治)
3313,河北医科大学01专业组(不限)
3313,河北医科大学02专业组(化学)
3313,河北医科大学03专业组(化学或生物)
3313,河北医科大学04专业组(化学和生物)
3314,河北师范大学04专业组(不限)
3314,河北师范大学05专业组(不限)
3314,河北师范大学06专业组(化学)
3315,河北金融学院03专业组(不限)
3315,河北金融学院04专业组(不限)
3315,河北金融学院05专业组(不限)
3315,河北金融学院06专业组(化学)
3318,防灾科技学院02专业组(不限)
3318,防灾科技学院03专业组(不限)
3318,防灾科技学院04专业组(化学)
3320,河北环境工程学院04专业组(不限)
3320,河北环境工程学院05专业组(化学)
3321,燕山大学02专业组(不限)
3321,燕山大学03专业组(不限)
3321,燕山大学04专业组(不限)
3321,燕山大学05专业组(化学)
3321,燕山大学06专业组(化学或生物)
3322,东北大学秦皇岛分校02专业组(不限)
3322,东北大学秦皇岛分校03专业组(不限)
3326,河北水利电力学院01专业组(不限)
3332,华北理工大学05专业组(不限)
3332,华北理工大学06专业组(不限)
3332,华北理工大学07专业组(化学或生物)
3333,衡水学院04专业组(不限)
3333,衡水学院05专业组(不限)
3333,衡水学院06专业组(化学或生物)
3341,北华航天工业学院02专业组(不限)
3348,河北中医学院01专业组(不限)
3348,河北中医学院02专业组(化学)
3348,河北中医学院03专业组(化学或生物)
3349,河北北方学院01专业组(化学)
3349,河北北方学院02专业组(化学或生物)
3350,张家口学院02专业组(不限)
3351,河北工程大学01专业组(不限)
3351,河北工程大学02专业组(不限)
3351,河北工程大学03专业组(化学)
3353,承德医学院01专业组(化学和生物)
3362,邢台学院02专业组(不限)
3365,沧州师范学院02专业组(不限)
3378,河北石油职业技术大学03专业组(不限)
3378,河北石油职业技术大学04专业组(不限)
3379,河北科技工程职业技术大学04专业组(不限)
3380,河北工业职业技术大学02专业组(不限)
3401,山西大学05专业组(不限)
3401,山西大学06专业组(化学)
3401,山西大学07专业组(化学或生物)
3402,中北大学02专业组(不限)
3402,中北大学03专业组(化学)
3403,山西财经大学03专业组(不限)
3403,山西财经大学04专业组(不限)
3404,太原科技大学02专业组(不限)
3405,太原理工大学02专业组(不限)
3405,太原理工大学03专业组(化学)
3405,太原理工大学04专业组(化学或生物)
3406,太原工业学院02专业组(不限)
3406,太原工业学院03专业组(化学)
3406,太原工业学院04专业组(化学或生物)
3407,山西医科大学01专业组(化学和生物)
3408,山西中医药大学04专业组(不限)
3408,山西中医药大学05专业组(化学)
3408,山西中医药大学06专业组(化学或生物)
3410,山西农业大学05专业组(不限)
3410,山西农业大学06专业组(化学)
3410,山西农业大学07专业组(化学或生物)
3410,山西农业大学08专业组(化学和生物)
3410,山西农业大学09专业组(化学或地理)
3410,山西农业大学10专业组(生物或地理)
3412,山西传媒学院02专业组(不限)
3413,忻州师范学院01专业组(不限)
3413,忻州师范学院02专业组(化学)
3413,忻州师范学院03专业组(化学或生物)
3413,忻州师范学院04专业组(化学或地理)
3413,忻州师范学院05专业组(生物)
3413,忻州师范学院06专业组(生物或地理)
3413,忻州师范学院07专业组(思想政治或地理)
3415,山西师范大学04专业组(不限)
3415,山西师范大学05专业组(化学或生物)
3415,山西师范大学06专业组(化学或地理)
3415,山西师范大学07专业组(思想政治)
3416,太原师范学院04专业组(不限)
3416,太原师范学院05专业组(化学)
3416,太原师范学院06专业组(化学或生物)
3416,太原师范学院07专业组(化学或地理)
3417,山西大同大学02专业组(化学和生物)
3418,运城学院03专业组(不限)
3418,运城学院04专业组(化学)
3429,山西工程科技职业大学01专业组(不限)
3431,吕梁学院03专业组(不限)
3431,吕梁学院04专业组(化学或生物)
3431,吕梁学院05专业组(思想政治)
3432,晋中学院02专业组(不限)
3433,山西工程技术学院03专业组(不限)
3439,山西工学院01专业组(不限)
3501,内蒙古大学02专业组(不限)
3501,内蒙古大学03专业组(化学)
3501,内蒙古大学04专业组(化学或生物)
3503,内蒙古农业大学01专业组(不限)
3503,内蒙古农业大学02专业组(化学或生物)
3504,内蒙古工业大学01专业组(不限)
3504,内蒙古工业大学02专业组(化学)
3504,内蒙古工业大学03专业组(化学或生物)
3506,内蒙古民族大学03专业组(化学)
3506,内蒙古民族大学04专业组(化学或生物)
3507,内蒙古财经大学02专业组(不限)
3511,内蒙古科技大学03专业组(不限)
3511,内蒙古科技大学04专业组(化学)
3516,内蒙古医科大学01专业组(化学和生物)
4101,东北大学02专业组(不限)
4101,东北大学03专业组(化学)
4102,辽宁大学06专业组(不限)
4102,辽宁大学07专业组(不限)
4102,辽宁大学08专业组(不限)
4102,辽宁大学09专业组(不限)
4102,辽宁大学10专业组(不限)
4102,辽宁大学11专业组(化学或生物)
4102,辽宁大学12专业组(化学或生物)
4103,中国医科大学01专业组(化学或生物)
4103,中国医科大学02专业组(化学或生物)
4104,沈阳药科大学04专业组(不限)
4104,沈阳药科大学05专业组(化学)
4104,沈阳药科大学06专业组(化学或生物)
4105,沈阳农业大学01专业组(不限)
4105,沈阳农业大学02专业组(化学或生物)
4107,沈阳化工大学01专业组(不限)
4107,沈阳化工大学02专业组(化学)
4107,沈阳化工大学03专业组(化学或生物)
4108,沈阳工业大学02专业组(不限)
4108,沈阳工业大学03专业组(不限)
4108,沈阳工业大学04专业组(化学或生物)
4109,沈阳理工大学02专业组(不限)
4109,沈阳理工大学03专业组(不限)
4109,沈阳理工大学04专业组(化学)
4109,沈阳理工大学05专业组(化学)
4109,沈阳理工大学06专业组(化学或生物)
4110,沈阳航空航天大学01专业组(不限)
4110,沈阳航空航天大学02专业组(化学)
4111,沈阳建筑大学01专业组(不限)
4111,沈阳建筑大学02专业组(生物或地理)
4112,鞍山师范学院02专业组(不限)
4113,沈阳医学院04专业组(不限)
4113,沈阳医学院05专业组(化学)
4113,沈阳医学院06专业组(化学或生物)
4114,辽宁中医药大学04专业组(不限)
4114,辽宁中医药大学05专业组(不限)
4114,辽宁中医药大学06专业组(不限)
4114,辽宁中医药大学07专业组(不限)
4114,辽宁中医药大学08专业组(不限)
4114,辽宁中医药大学09专业组(化学)
4114,辽宁中医药大学10专业组(化学或生物)
4115,辽宁工业大学01专业组(不限)
4115,辽宁工业大学02专业组(不限)
4115,辽宁工业大学03专业组(化学)
4116,沈阳体育学院01专业组(不限)
4117,沈阳师范大学03专业组(不限)
4117,沈阳师范大学04专业组(不限)
4117,沈阳师范大学05专业组(不限)
4117,沈阳师范大学06专业组(不限)
4117,沈阳师范大学07专业组(化学或生物)
4120,沈阳大学01专业组(不限)
4120,沈阳大学02专业组(化学)
4122,沈阳工程学院01专业组(不限)
4126,辽宁师范大学02专业组(不限)
4131,大连理工大学02专业组(不限)
4131,大连理工大学03专业组(不限)
4131,大连理工大学04专业组(化学)
4132,大连海事大学03专业组(不限)
4132,大连海事大学04专业组(不限)
4133,东北财经大学04专业组(不限)
4133,东北财经大学05专业组(不限)
4133,东北财经大学06专业组(不限)
4134,大连医科大学01专业组(化学)
4135,大连外国语大学03专业组(不限)
4135,大连外国语大学04专业组(思想政治)
4136,大连大学02专业组(不限)
4136,大连大学03专业组(化学)
4137,大连海洋大学01专业组(不限)
4138,大连工业大学01专业组(不限)
4138,大连工业大学02专业组(不限)
4138,大连工业大学03专业组(不限)
4138,大连工业大学04专业组(化学)
4138,大连工业大学05专业组(化学)
4138,大连工业大学06专业组(化学)
4138,大连工业大学07专业组(化学)
4138,大连工业大学08专业组(化学或生物)
4139,大连交通大学02专业组(不限)
4139,大连交通大学03专业组(化学)
4140,大连民族大学02专业组(不限)
4141,锦州医科大学01专业组(化学)
4141,锦州医科大学02专业组(化学或生物)
4141,锦州医科大学03专业组(生物)
4152,渤海大学02专业组(不限)
4152,渤海大学03专业组(不限)
4161,辽宁工程技术大学02专业组(不限)
4162,大连理工大学(盘锦校区)02专业组(不限)
4162,大连理工大学(盘锦校区)03专业组(化学)
4171,辽宁科技大学01专业组(不限)
4171,辽宁科技大学02专业组(不限)
4181,辽宁石油化工大学01专业组(不限)
4181,辽宁石油化工大学02专业组(化学)
4181,辽宁石油化工大学03专业组(化学或生物)
4192,辽宁科技学院01专业组(不限)
4192,辽宁科技学院02专业组(化学或生物)
4201,吉林大学06专业组(不限)
4201,吉林大学07专业组(化学)
4201,吉林大学08专业组(化学)
4201,吉林大学09专业组(化学或生物)
4201,吉林大学10专业组(化学和生物)
4201,吉林大学11专业组(思想政治)
4202,东北师范大学03专业组(不限)
4202,东北师范大学04专业组(不限)
4202,东北师范大学05专业组(化学)
4202,东北师范大学06专业组(化学或生物)
4203,吉林农业大学02专业组(不限)
4203,吉林农业大学03专业组(化学)
4203,吉林农业大学04专业组(化学或生物)
4203,吉林农业大学05专业组(化学或生物)
4203,吉林农业大学06专业组(化学或生物)
4203,吉林农业大学07专业组(化学和生物)
4204,长春大学03专业组(不限)
4204,长春大学04专业组(不限)
4204,长春大学05专业组(不限)
4204,长春大学06专业组(化学或生物)
4205,长春工业大学01专业组(不限)
4205,长春工业大学02专业组(不限)
4205,长春工业大学03专业组(不限)
4205,长春工业大学04专业组(不限)
4205,长春工业大学05专业组(化学)
4205,长春工业大学06专业组(化学)
4205,长春工业大学07专业组(化学或生物)
4205,长春工业大学08专业组(化学或生物)
4205,长春工业大学09专业组(化学或生物)
4206,吉林财经大学03专业组(不限)
4206,吉林财经大学04专业组(不限)
4207,长春师范大学04专业组(不限)
4207,长春师范大学05专业组(化学)
4207,长春师范大学06专业组(化学或生物)
4208,长春理工大学01专业组(不限)
4208,长春理工大学02专业组(不限)
4208,长春理工大学03专业组(不限)
4208,长春理工大学04专业组(化学)
4208,长春理工大学05专业组(化学或生物)
4209,长春工程学院02专业组(不限)
4210,吉林建筑大学03专业组(不限)
4210,吉林建筑大学04专业组(不限)
4210,吉林建筑大学05专业组(不限)
4210,吉林建筑大学06专业组(化学)
4210,吉林建筑大学07专业组(化学)
4210,吉林建筑大学08专业组(化学或地理)
4212,吉林工程技术师范学院02专业组(不限)
4212,吉林工程技术师范学院03专业组(不限)
4212,吉林工程技术师范学院04专业组(不限)
4214,长春中医药大学01专业组(化学或生物)
4215,吉林师范大学05专业组(不限)
4215,吉林师范大学06专业组(化学)
4220,吉林警察学院03专业组(不限)
4225,吉林农业科技学院02专业组(不限)
4225,吉林农业科技学院03专业组(不限)
4225,吉林农业科技学院04专业组(不限)
4228,吉林医药学院02专业组(不限)
4228,吉林医药学院03专业组(化学)
4228,吉林医药学院04专业组(化学或生物)
4228,吉林医药学院05专业组(化学或生物)
4228,吉林医药学院06专业组(化学和生物)
4231,东北电力大学02专业组(不限)
4231,东北电力大学03专业组(不限)
4231,东北电力大学04专业组(不限)
4231,东北电力大学05专业组(化学)
4232,北华大学03专业组(不限)
4232,北华大学04专业组(化学)
4232,北华大学05专业组(化学或生物)
4233,通化师范学院02专业组(不限)
4233,通化师范学院03专业组(不限)
4233,通化师范学院04专业组(不限)
4233,通化师范学院05专业组(化学)
4233,通化师范学院06专业组(化学或地理)
4235,吉林化工学院03专业组(不限)
4235,吉林化工学院04专业组(化学)
4235,吉林化工学院05专业组(化学或生物)
4237,吉林工商学院02专业组(不限)
4237,吉林工商学院03专业组(不限)
4241,白城师范学院05专业组(不限)
4241,白城师范学院06专业组(化学或生物)
4241,白城师范学院07专业组(化学或地理)
4301,哈尔滨工业大学01专业组(不限)
4301,哈尔滨工业大学02专业组(不限)
4301,哈尔滨工业大学03专业组(不限)
4302,哈尔滨工程大学02专业组(不限)
4302,哈尔滨工程大学03专业组(不限)
4303,东北林业大学02专业组(不限)
4303,东北林业大学03专业组(不限)
4303,东北林业大学04专业组(化学或生物)
4304,东北农业大学02专业组(不限)
4304,东北农业大学03专业组(化学)
4304,东北农业大学04专业组(化学或生物)
4305,黑龙江中医药大学01专业组(不限)
4305,黑龙江中医药大学02专业组(化学或生物)
4306,黑龙江工程学院03专业组(不限)
4306,黑龙江工程学院04专业组(化学)
4306,黑龙江工程学院05专业组(化学或地理)
4307,哈尔滨商业大学02专业组(不限)
4307,哈尔滨商业大学03专业组(化学)
4307,哈尔滨商业大学04专业组(化学或生物)
4308,哈尔滨理工大学01专业组(不限)
4308,哈尔滨理工大学02专业组(化学)
4308,哈尔滨理工大学03专业组(化学或生物)
4309,哈尔滨医科大学03专业组(不限)
4309,哈尔滨医科大学04专业组(化学)
4309,哈尔滨医科大学05专业组(化学和生物)
4309,哈尔滨医科大学06专业组(化学和生物)
4309,哈尔滨医科大学07专业组(化学和生物)
4310,黑龙江科技大学03专业组(不限)
4310,黑龙江科技大学04专业组(化学)
4311,黑龙江大学06专业组(不限)
4311,黑龙江大学07专业组(化学)
4312,哈尔滨师范大学02专业组(不限)
4312,哈尔滨师范大学03专业组(化学或生物)
4312,哈尔滨师范大学04专业组(化学或地理)
4314,牡丹江师范学院03专业组(不限)
4314,牡丹江师范学院04专业组(化学)
4314,牡丹江师范学院05专业组(化学或生物)
4315,哈尔滨金融学院02专业组(不限)
4321,东北石油大学01专业组(不限)
4321,东北石油大学02专业组(化学)
4321,东北石油大学03专业组(化学或生物)
4323,哈尔滨学院03专业组(不限)
4323,哈尔滨学院04专业组(不限)
4323,哈尔滨学院05专业组(化学)
4324,大庆师范学院01专业组(不限)
4324,大庆师范学院02专业组(化学)
4324,大庆师范学院03专业组(化学或生物)
4331,齐齐哈尔医学院01专业组(化学或生物)
4332,齐齐哈尔大学03专业组(不限)
4332,齐齐哈尔大学04专业组(化学)
4332,齐齐哈尔大学05专业组(化学或地理)
4341,黑龙江工业学院01专业组(不限)
4351,佳木斯大学01专业组(化学)
4351,佳木斯大学02专业组(化学或生物)
4351,佳木斯大学03专业组(化学和生物)
4352,黑龙江八一农垦大学01专业组(不限)
4352,黑龙江八一农垦大学02专业组(不限)
4352,黑龙江八一农垦大学03专业组(化学)
4352,黑龙江八一农垦大学04专业组(化学或生物)
4352,黑龙江八一农垦大学05专业组(化学或生物)
4371,延边大学02专业组(不限)
4371,延边大学03专业组(不限)
4371,延边大学04专业组(化学)
4371,延边大学05专业组(化学或生物)
4381,牡丹江医学院01专业组(化学)
4381,牡丹江医学院02专业组(化学或生物)
4381,牡丹江医学院03专业组(化学和生物)
5101,郑州大学02专业组(不限)
5101,郑州大学03专业组(化学)
5101,郑州大学04专业组(化学或生物)
5102,华北水利水电大学01专业组(不限)
5102,华北水利水电大学02专业组(化学)
5103,中原工学院02专业组(不限)
5103,中原工学院03专业组(不限)
5103,中原工学院04专业组(化学)
5104,河南工业大学03专业组(不限)
5104,河南工业大学04专业组(不限)
5104,河南工业大学05专业组(不限)
5104,河南工业大学06专业组(化学)
5104,河南工业大学07专业组(化学)
5104,河南工业大学08专业组(化学和生物)
5104,河南工业大学09专业组(化学和生物)
5105,郑州航空工业管理学院02专业组(不限)
5105,郑州航空工业管理学院03专业组(化学)
5105,郑州航空工业管理学院04专业组(化学)
5106,郑州轻工业大学02专业组(不限)
5106,郑州轻工业大学03专业组(不限)
5106,郑州轻工业大学04专业组(化学)
5106,郑州轻工业大学05专业组(化学或生物)
5110,河南科技学院02专业组(不限)
5110,河南科技学院03专业组(化学)
5114,河南中医药大学02专业组(不限)
5114,河南中医药大学03专业组(化学或生物)
5117,河南农业大学02专业组(不限)
5117,河南农业大学03专业组(化学)
5117,河南农业大学04专业组(化学或生物)
5117,河南农业大学05专业组(化学或生物)
5118,信阳师范学院03专业组(不限)
5118,信阳师范学院04专业组(化学)
5119,河南财经政法大学04专业组(不限)
5119,河南财经政法大学05专业组(不限)
5119,河南财经政法大学06专业组(化学或地理)
5122,河南工程学院02专业组(不限)
5122,河南工程学院03专业组(不限)
5122,河南工程学院04专业组(化学)
5122,河南工程学院05专业组(地理)
5125,周口师范学院04专业组(不限)
5125,周口师范学院05专业组(化学)
5125,周口师范学院06专业组(化学或生物)
5131,洛阳理工学院02专业组(不限)
5131,洛阳理工学院03专业组(化学)
5132,河南科技大学02专业组(不限)
5132,河南科技大学03专业组(化学)
5132,河南科技大学04专业组(化学或地理)
5133,洛阳师范学院02专业组(不限)
5133,洛阳师范学院03专业组(化学)
5134,平顶山学院02专业组(不限)
5141,河南大学05专业组(不限)
5141,河南大学06专业组(化学)
5141,河南大学07专业组(化学或生物)
5141,河南大学08专业组(化学或地理)
5151,河南理工大学02专业组(不限)
5151,河南理工大学03专业组(化学)
5151,河南理工大学04专业组(地理)
5153,河南师范大学05专业组(不限)
5153,河南师范大学06专业组(化学)
5153,河南师范大学07专业组(化学或生物)
5161,安阳工学院03专业组(不限)
5161,安阳工学院04专业组(化学)
5161,安阳工学院05专业组(化学)
5161,安阳工学院06专业组(化学)
5161,安阳工学院07专业组(化学)
5162,安阳师范学院02专业组(不限)
5162,安阳师范学院03专业组(化学)
5162,安阳师范学院04专业组(化学或生物)
5171,河南工学院01专业组(不限)
5172,郑州工程技术学院03专业组(不限)
5172,郑州工程技术学院04专业组(化学)
5172,郑州工程技术学院05专业组(化学和生物)
5172,郑州工程技术学院06专业组(化学或地理)
5173,新乡学院03专业组(不限)
5173,新乡学院04专业组(化学)
5173,新乡学院05专业组(化学或生物)
5174,许昌学院02专业组(不限)
5174,许昌学院03专业组(化学或地理)
5181,南阳师范学院04专业组(不限)
5181,南阳师范学院05专业组(不限)
5181,南阳师范学院06专业组(化学)
5181,南阳师范学院07专业组(化学或生物)
5181,南阳师范学院08专业组(化学或地理)
5182,南阳理工学院03专业组(不限)
5182,南阳理工学院04专业组(不限)
5182,南阳理工学院05专业组(不限)
5182,南阳理工学院06专业组(化学)
5182,南阳理工学院07专业组(化学和生物)
5182,南阳理工学院08专业组(化学或地理)
5191,黄淮学院02专业组(不限)
5191,黄淮学院03专业组(不限)
5192,新乡医学院01专业组(化学或生物)
5193,河南城建学院02专业组(不限)
5193,河南城建学院03专业组(化学或地理)
5198,商丘师范学院03专业组(不限)
5198,商丘师范学院04专业组(化学)
5198,商丘师范学院05专业组(化学或生物)
5198,商丘师范学院06专业组(生物)
5201,武汉大学03专业组(不限)
5201,武汉大学04专业组(不限)
5201,武汉大学05专业组(化学)
5201,武汉大学06专业组(化学或生物)
5202,华中科技大学02专业组(不限)
5202,华中科技大学03专业组(化学或生物)
5203,华中师范大学03专业组(不限)
5203,华中师范大学04专业组(化学)
5203,华中师范大学05专业组(化学或生物)
5203,华中师范大学06专业组(地理)
5204,华中农业大学02专业组(不限)
5204,华中农业大学03专业组(化学)
5204,华中农业大学04专业组(化学或生物)
